t,drain_voltage,drain_current,drain_resistance,gate_voltage,gate_current
1761673337.19708,0.050007,-4.64154e-09,10773.7949042775,0.999972,4.70004e-09
1761673338.22124,0.050007,-4.62617e-09,10809.5897902585,0.999973,4.60457e-09
1761673340.07652,0.0500079,-4.62326e-09,10816.5882948396,0.999975,4.54624e-09
1761673341.09986,0.050006,-4.64327e-09,10769.5654140293,0.999974,4.7226e-09
1761673342.12456,0.0500069,-4.62116e-09,10821.2872958305,0.999974,4.51064e-09
1761673343.1475,0.0500071,-4.6367e-09,10785.0626523174,0.999973,4.6953e-09
1761673344.17102,0.0500065,-4.62801e-09,10805.1840856005,0.999974,4.57045e-09
1761673345.19439,0.0500083,-4.63792e-09,10782.4843895539,0.999974,4.60279e-09
1761673346.21809,0.0500106,-4.63407e-09,10791.938835624,0.999974,4.6048e-09
1761673347.24176,0.0500096,-4.6187e-09,10827.6354818455,0.999974,4.5105e-09
1761673348.26513,0.0500075,-4.63206e-09,10795.9525567458,0.999974,4.70109e-09
1761673349.28893,0.0500084,-4.60768e-09,10853.2710604903,0.999976,4.5019e-09
1761673350.31324,0.0500092,-4.63136e-09,10797.9513577005,0.999974,4.67643e-09
1761673351.33649,0.0500085,-4.61525e-09,10835.4910351552,0.999974,4.58425e-09
1761673352.36025,0.0500082,-4.62266e-09,10818.0571359347,0.999973,4.57722e-09
1761673353.3837,0.0500067,-4.62611e-09,10809.6651398259,0.999972,4.53132e-09
1761673354.40712,0.0500093,-4.60868e-09,10851.111381133,0.999972,4.48718e-09
1761673356.26257,0.0500074,-4.61924e-09,10825.8934370156,0.999973,4.69118e-09
1761673357.28651,0.0500077,-4.60088e-09,10869.1598129054,0.999972,4.54515e-09
1761673358.30981,0.0500091,-4.60514e-09,10859.4092687736,0.999973,4.56541e-09
1761673359.33522,0.0500099,-4.60514e-09,10859.582987705,0.999976,4.66113e-09
1761673360.35708,0.0500069,-4.59033e-09,10893.9662290075,0.999976,4.47621e-09
1761673361.38097,0.0500044,-4.60563e-09,10857.23342952,0.999976,4.6887e-09
1761673362.40434,0.0500071,-4.58632e-09,10903.5348601929,0.999976,4.50144e-09
1761673363.42814,0.0500094,-4.59812e-09,10876.0536915087,0.999974,4.61458e-09
1761673364.45174,0.0500093,-4.5858e-09,10905.2509921933,0.999974,4.57966e-09
1761673365.47503,0.0500129,-4.58159e-09,10916.0575258808,0.999977,4.50031e-09
1761673366.49955,0.050012,-4.58894e-09,10898.3774030604,0.999977,4.66105e-09
1761673367.52264,0.0500067,-4.57453e-09,10931.5492520543,0.999978,4.45458e-09
1761673368.54663,0.0500104,-4.58981e-09,10895.9630137195,0.999976,4.65593e-09
1761673369.56982,0.0500082,-4.5746e-09,10931.7098762733,0.999977,4.51754e-09
1761673370.59382,0.050007,-4.5804e-09,10917.6054493057,0.999978,4.506e-09
1761673372.44881,0.0500049,-4.57933e-09,10919.6978597306,0.999977,4.65802e-09
1761673373.47248,0.0500055,-4.55999e-09,10966.1424696107,0.999977,4.44771e-09
1761673374.4958,0.0500073,-4.57411e-09,10932.6841724401,0.999976,4.62027e-09
1761673375.52002,0.0500051,-4.55683e-09,10973.6593201853,0.999977,4.52155e-09
1761673376.54383,0.0500078,-4.56198e-09,10961.8630506929,0.999977,4.54594e-09
1761673377.56669,0.0500056,-4.56475e-09,10954.7291746536,0.999975,4.62579e-09
1761673378.59053,0.0500093,-4.54628e-09,11000.0483912122,0.999972,4.43643e-09
1761673379.61438,0.0500086,-4.56208e-09,10961.7981271701,0.999973,4.6422e-09
1761673380.63786,0.0500094,-4.53907e-09,11017.5432412366,0.999972,4.43561e-09
1761673381.66182,0.0500084,-4.55211e-09,10985.7626463332,0.999975,4.55254e-09
1761673382.685,0.0500084,-4.54612e-09,11000.2375652205,0.999972,4.57385e-09
1761673383.70918,0.0500086,-4.54135e-09,11011.8356876259,0.999971,4.44882e-09
1761673384.73286,0.0500075,-4.55121e-09,10987.7373269966,0.999972,4.6344e-09
1761673385.75609,0.0500073,-4.52973e-09,11039.7970739978,0.999971,4.4216e-09
1761673386.78043,0.0500088,-4.54291e-09,11008.0983334471,0.999974,4.52961e-09
1761673388.63525,0.0500082,-4.52954e-09,11040.4588545415,0.999973,4.60111e-09
1761673389.65903,0.05001,-4.53359e-09,11030.9930981849,0.999974,4.40789e-09
1761673390.68229,0.050008,-4.52946e-09,11040.6096974032,0.999976,4.60736e-09
1761673391.70623,0.0500059,-4.52559e-09,11049.5869046909,0.999977,4.44399e-09
1761673392.72974,0.0500071,-4.52639e-09,11047.8990983985,0.999977,4.51016e-09
1761673393.75355,0.0500074,-4.51908e-09,11065.8364091806,0.999978,4.57009e-09
1761673394.7769,0.0500084,-4.52209e-09,11058.6918880429,0.999978,4.40378e-09
1761673395.80054,0.0500086,-4.51866e-09,11067.1305209952,0.999977,4.60979e-09
1761673396.82417,0.050007,-4.51505e-09,11075.6248546528,0.999976,4.40539e-09
1761673397.84791,0.0500112,-4.51661e-09,11072.7293257554,0.999976,4.52961e-09
1761673398.87146,0.0500082,-4.51263e-09,11081.8303295418,0.999976,4.52524e-09
1761673399.89501,0.0500061,-4.51412e-09,11077.7072829256,0.999976,4.41822e-09
1761673400.91876,0.050005,-4.51132e-09,11084.3389517924,0.999976,4.59051e-09
1761673401.94258,0.0500047,-4.50846e-09,11091.3039042156,0.999974,4.39258e-09
1761673402.96623,0.0500034,-4.50956e-09,11088.3101677326,0.999975,4.53867e-09
1761673404.82173,0.0500067,-4.49715e-09,11119.6424402121,0.999974,4.50021e-09
1761673405.84561,0.0500061,-4.50567e-09,11098.4825786176,0.999976,4.40891e-09
1761673406.86871,0.0500057,-4.49455e-09,11125.8524212658,0.999974,4.56244e-09
1761673407.89355,0.0500087,-4.49407e-09,11127.7082911481,0.999975,4.37145e-09
1761673408.91622,0.0500082,-4.49138e-09,11134.2616300558,0.999975,4.56827e-09
1761673409.94008,0.0500084,-4.48902e-09,11140.1597676107,0.999977,4.42477e-09
1761673410.96368,0.0500087,-4.49228e-09,11132.1422529317,0.999976,4.48418e-09
1761673411.9873,0.0500094,-4.48985e-09,11138.3231065626,0.999976,4.52136e-09
1761673413.01095,0.0500089,-4.49332e-09,11129.6101768848,0.999974,4.39376e-09
1761673414.03427,0.0500057,-4.48344e-09,11153.4223721071,0.999975,4.57232e-09
1761673415.05853,0.0500061,-4.48605e-09,11147.0224362189,0.999975,4.36246e-09
1761673416.08166,0.0500048,-4.48337e-09,11153.3957714844,0.999977,4.5687e-09
1761673417.10566,0.0500081,-4.47667e-09,11170.8256360196,0.999978,4.37328e-09
1761673418.12889,0.0500095,-4.48108e-09,11160.1444294679,0.999978,4.50225e-09
1761673419.15283,0.0500084,-4.474e-09,11177.5592311131,0.999976,4.51909e-09
1761673421.00823,0.0500059,-4.47701e-09,11169.4858845524,0.999977,4.36424e-09
1761673422.03187,0.0500061,-4.47416e-09,11176.6454485311,0.999977,4.56477e-09
1761673423.05528,0.0500076,-4.47333e-09,11179.0545298469,0.999977,4.37942e-09
1761673424.07927,0.0500059,-4.47557e-09,11173.0796300806,0.999974,4.50174e-09
1761673425.10271,0.0500067,-4.46912e-09,11189.384039811,0.999973,4.4168e-09
1761673426.12666,0.0500072,-4.47301e-09,11179.7648563272,0.999975,4.40142e-09
1761673427.15013,0.0500079,-4.46713e-09,11194.6372727008,0.999974,4.54272e-09
1761673428.17368,0.0500058,-4.46657e-09,11195.5706504096,0.999976,4.34558e-09
1761673429.19719,0.0500107,-4.46467e-09,11201.4325806835,0.999978,4.53683e-09
1761673430.22164,0.0500092,-4.46227e-09,11207.1210392917,0.999979,4.40681e-09
1761673431.24467,0.0500099,-4.46267e-09,11206.2733744597,0.999977,4.41352e-09
1761673432.26823,0.0500077,-4.45409e-09,11227.3663082695,0.999976,4.51564e-09
1761673433.29197,0.0500081,-4.45441e-09,11226.6495450576,0.999977,4.3317e-09
1761673434.31562,0.0500063,-4.45379e-09,11227.8082262523,0.999976,4.52515e-09
1761673435.33922,0.0500083,-4.44646e-09,11246.7670911242,0.999976,4.41585e-09
1761673437.19458,0.0500071,-4.45074e-09,11235.6821562257,0.999975,4.34518e-09
1761673438.2181,0.0500076,-4.44372e-09,11253.5443277254,0.999974,4.53696e-09
1761673439.2424,0.0500053,-4.44514e-09,11249.4319638976,0.999974,4.33778e-09
1761673440.2656,0.0500074,-4.45585e-09,11222.8643244274,0.999975,4.46733e-09
1761673441.28919,0.050007,-4.45046e-09,11236.3665778369,0.999976,4.44649e-09
1761673442.31287,0.0500076,-4.46084e-09,11210.3550004035,0.999977,4.35308e-09
1761673443.33658,0.0500086,-4.45793e-09,11217.8970957373,0.999975,4.55664e-09
1761673444.36002,0.0500078,-4.46532e-09,11199.1525803302,0.999975,4.37173e-09
1761673445.38405,0.0500064,-4.46752e-09,11193.3242604398,0.999973,4.48231e-09
1761673446.40748,0.0500078,-4.4603e-09,11211.7570567002,0.999972,4.49896e-09
1761673447.43119,0.0500075,-4.46783e-09,11192.7938171327,0.999975,4.3542e-09
1761673448.45597,0.0500061,-4.46554e-09,11198.2201480672,0.999975,4.55128e-09
1761673449.47838,0.0500082,-4.46311e-09,11204.7876928868,0.999976,4.38153e-09
1761673450.50202,0.0500088,-4.46647e-09,11196.4929799148,0.999977,4.43941e-09
1761673451.52591,0.0500108,-4.45657e-09,11221.8140857206,0.999974,4.53905e-09
1761673453.381,0.0500104,-4.45741e-09,11219.6095939122,0.999975,4.35214e-09
1761673454.40472,0.0500084,-4.45777e-09,11218.254867344,0.999975,4.50249e-09
1761673455.42835,0.0500084,-4.42463e-09,11302.2783825992,0.999977,4.47124e-09
1761673456.45206,0.0500104,-4.34722e-09,11503.9956569946,0.999975,4.35984e-09
1761673457.47571,0.0500077,-4.46264e-09,11205.8557266551,0.999975,4.54086e-09
1761673458.49922,0.0500083,-4.44154e-09,11259.2254038014,0.999974,4.34971e-09
1761673459.52322,0.0500104,-4.44157e-09,11259.6221606324,0.999973,4.46639e-09
1761673460.54671,0.0500062,-4.43497e-09,11275.4314008888,0.999972,4.4621e-09
1761673461.57041,0.0500059,-4.45324e-09,11229.1051010051,0.999974,4.32562e-09
1761673462.59373,0.0500084,-4.42939e-09,11290.1325013151,0.999972,4.52335e-09
1761673463.61722,0.0500062,-4.42855e-09,11291.7772182769,0.999971,4.33654e-09
1761673464.64098,0.0500061,-4.43075e-09,11286.1479433505,0.999972,4.44833e-09
1761673465.66472,0.0500071,-4.4229e-09,11306.4052996902,0.999973,4.46881e-09
1761673466.68822,0.0500088,-4.424e-09,11303.9783001808,0.999973,4.31137e-09
1761673467.71203,0.0500094,-4.42003e-09,11314.2670977346,0.999976,4.50059e-09
1761673469.56721,0.0500079,-4.41115e-09,11336.7035806989,0.999975,4.41952e-09
1761673470.59129,0.0500061,-4.41797e-09,11318.7957365034,0.999974,4.34788e-09
1761673471.61455,0.0500054,-4.40965e-09,11339.9929699636,0.999974,4.49847e-09
1761673472.63835,0.0500066,-4.40631e-09,11348.8610651543,0.999973,4.30568e-09
1761673473.66175,0.0500087,-4.40859e-09,11343.468092973,0.999973,4.42951e-09
1761673474.68545,0.0500098,-4.39646e-09,11375.0153532615,0.999974,4.42923e-09
1761673475.70885,0.0500078,-4.40133e-09,11361.9746758366,0.999974,4.28894e-09
1761673476.73264,0.0500071,-4.39187e-09,11386.2887562701,0.999974,4.48755e-09
1761673477.75627,0.0500083,-4.38975e-09,11392.0610513127,0.999976,4.29225e-09
1761673478.7801,0.0500061,-4.38925e-09,11392.8575496953,0.999977,4.43057e-09
1761673479.80351,0.0500061,-4.38179e-09,11412.2538962388,0.999977,4.41505e-09
1761673480.82781,0.0500062,-4.38232e-09,11410.8965114369,0.999976,4.2626e-09
1761673481.85061,0.0500065,-4.3776e-09,11423.2684576023,0.999978,4.46368e-09
1761673482.87449,0.0500052,-4.3775e-09,11423.2324386065,0.999979,4.30702e-09
1761673483.89821,0.0500072,-4.37611e-09,11427.3178690664,0.999978,4.3108e-09
1761673485.75371,0.0500074,-4.36661e-09,11452.2249525376,0.999977,4.46008e-09
1761673486.78154,0.0500089,-4.37416e-09,11432.8008120416,0.999976,4.27266e-09
1761673487.80113,0.0500071,-4.37111e-09,11440.3664057871,0.999977,4.36451e-09
1761673488.82517,0.0500078,-4.36376e-09,11459.7961391094,0.999975,4.41299e-09
1761673489.84848,0.0500103,-4.36672e-09,11452.6005789242,0.999975,4.24491e-09
1761673490.87209,0.0500115,-4.36027e-09,11469.8172360886,0.999973,4.4359e-09
1761673491.89559,0.0500098,-4.35507e-09,11483.121970485,0.999977,4.30007e-09
1761673492.91962,0.0500118,-4.35908e-09,11473.0172421704,0.999976,4.29831e-09
1761673493.943,0.0500106,-4.35396e-09,11486.2332221702,0.999976,4.43224e-09
1761673494.96686,0.0500066,-4.3542e-09,11484.6814569841,0.999974,4.23553e-09
1761673495.9906,0.0500051,-4.35315e-09,11487.1070374327,0.999973,4.40797e-09
1761673497.01437,0.0500025,-4.34607e-09,11505.2219591493,0.999973,4.34335e-09
1761673498.03752,0.050007,-4.35009e-09,11495.6242284642,0.999973,4.24652e-09
1761673499.06123,0.0500062,-4.34222e-09,11516.2750850947,0.999975,4.43422e-09
