t,drain_voltage,drain_current,drain_resistance,gate_voltage,gate_current
1761674170.88458,0.0500038,-3.1793e-09,15727.9275312176,0.999972,3.09007e-09
1761674171.9086,0.0500089,-3.18459e-09,15703.4029498303,0.99997,3.26704e-09
1761674172.93236,0.0500073,-3.19631e-09,15645.3222622336,0.999971,3.12383e-09
1761674173.95572,0.0500071,-3.22165e-09,15522.2013564478,0.999969,3.21184e-09
1761674174.98024,0.0500074,-3.22239e-09,15518.7298868231,0.999969,3.27013e-09
1761674176.00273,0.0500054,-3.22298e-09,15515.2684782406,0.999971,3.11512e-09
1761674177.02622,0.0500061,-3.21603e-09,15549.0154009757,0.999971,3.2895e-09
1761674178.0506,0.0500054,-3.21118e-09,15572.2818403204,0.999971,3.14449e-09
1761674179.074,0.0500071,-3.21282e-09,15564.8620215263,0.999971,3.20989e-09
1761674180.09746,0.0500067,-3.20325e-09,15611.2385858113,0.999971,3.24951e-09
1761674181.95399,0.0500095,-3.19957e-09,15630.0690405273,0.999975,3.10063e-09
1761674182.97608,0.0500093,-3.21248e-09,15567.1941926487,0.999975,3.25392e-09
1761674183.99981,0.050006,-3.20816e-09,15587.1278240487,0.999973,3.18512e-09
1761674185.02368,0.0500075,-3.2146e-09,15556.367821813,0.999974,3.16361e-09
1761674186.04678,0.0500088,-3.20749e-09,15591.256714752,0.999974,3.26276e-09
1761674187.0709,0.0500088,-3.21022e-09,15577.9977696233,0.999975,3.10004e-09
1761674188.0939,0.0500091,-3.2112e-09,15573.3370702541,0.999976,3.27145e-09
1761674189.11788,0.0500076,-3.20265e-09,15614.4442883237,0.999974,3.12235e-09
1761674190.14149,0.050008,-3.21482e-09,15555.4587815181,0.999973,3.2043e-09
1761674191.16512,0.050008,-3.20296e-09,15613.0579214227,0.999974,3.22689e-09
1761674192.18856,0.0500096,-3.20516e-09,15602.840419823,0.999972,3.11278e-09
1761674193.21228,0.0500095,-3.19527e-09,15651.1030366761,0.999972,3.26127e-09
1761674194.23547,0.0500115,-3.19417e-09,15657.1190637944,0.99997,3.09184e-09
1761674195.26328,0.0500102,-3.19527e-09,15651.3221104946,0.99997,3.25042e-09
1761674196.28273,0.0500096,-3.18868e-09,15683.4803116023,0.99997,3.12591e-09
1761674198.13822,0.0500112,-3.19077e-09,15673.7088539757,0.999972,3.11154e-09
1761674199.16145,0.0500094,-3.18515e-09,15700.7990204543,0.999968,3.25568e-09
1761674200.18511,0.0500113,-3.18289e-09,15712.5442600907,0.99997,3.0742e-09
1761674201.20924,0.0500085,-3.1805e-09,15723.4711523345,0.99997,3.25636e-09
1761674202.23218,0.0500092,-3.17429e-09,15754.4521767072,0.999972,3.10577e-09
1761674203.25593,0.0500082,-3.17563e-09,15747.4894745295,0.999971,3.17669e-09
1761674204.27951,0.0500077,-3.16563e-09,15797.0767272233,0.999972,3.16629e-09
1761674205.30286,0.0500102,-3.16772e-09,15787.4433346382,0.999975,3.12996e-09
1761674206.32679,0.0500086,-3.16397e-09,15805.6492318195,0.999974,3.22398e-09
1761674207.35052,0.050009,-3.16381e-09,15806.5749839592,0.999974,3.05595e-09
1761674208.37388,0.050006,-3.16068e-09,15821.278965286,0.999975,3.23377e-09
1761674209.3975,0.0500088,-3.1583e-09,15834.087958712,0.999976,3.06817e-09
1761674210.42088,0.0500095,-3.15938e-09,15828.8968088676,0.999977,3.21178e-09
1761674211.44472,0.0500086,-3.15834e-09,15833.8240974689,0.999978,3.14995e-09
1761674212.46823,0.0500079,-3.15715e-09,15839.5704987093,0.999975,3.07674e-09
1761674214.32373,0.0500077,-3.1463e-09,15894.1296125608,0.99997,3.22143e-09
1761674215.34743,0.0500087,-3.14266e-09,15912.8572610464,0.999969,3.03583e-09
1761674216.37057,0.0500063,-3.14243e-09,15913.2582110023,0.99997,3.19816e-09
1761674217.39408,0.0500054,-3.13551e-09,15948.0913790739,0.999972,3.07894e-09
1761674218.41788,0.0500097,-3.13649e-09,15944.4793383687,0.999971,3.12341e-09
1761674219.44164,0.0500073,-3.13091e-09,15972.1295086732,0.999971,3.14863e-09
